,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum,push,time_x_push
1328,0,-0.5,0.5,-0.25,41,301,0.0,-0.0
1329,0,-0.5,0.5,-0.25,41,302,0.0,-0.0
1330,0,-0.5,0.5,-0.25,41,303,0.0,-0.0
1331,0,-0.5,0.5,-0.25,41,304,0.0,-0.0
1332,0,-0.5,0.5,-0.25,41,305,0.0,-0.0
1333,0,-0.5,0.5,-0.25,41,306,0.0,-0.0
1334,0,-0.5,0.5,-0.25,41,307,0.0,-0.0
1335,0,-0.5,0.5,-0.25,41,308,0.0,-0.0
1336,-1,-0.5,0.5,-0.25,41,401,0.0,-0.0
1337,0,-0.5,0.5,-0.25,41,402,0.0,-0.0
1338,0,-0.5,0.5,-0.25,41,403,0.0,-0.0
1339,0,-0.5,0.5,-0.25,41,404,0.0,-0.0
1340,0,-0.5,0.5,-0.25,41,405,0.0,-0.0
1341,-1,-0.5,0.5,-0.25,41,406,0.0,-0.0
1342,0,-0.5,0.5,-0.25,41,407,0.0,-0.0
1343,0,-0.5,0.5,-0.25,41,408,0.0,-0.0
1344,-1,-0.5,-0.5,0.25,42,101,0.5,-0.25
1345,-1,-0.5,-0.5,0.25,42,102,0.5,-0.25
1346,0,-0.5,-0.5,0.25,42,103,0.5,-0.25
1347,0,-0.5,-0.5,0.25,42,104,0.5,-0.25
1348,0,-0.5,-0.5,0.25,42,105,0.5,-0.25
1349,-1,-0.5,-0.5,0.25,42,106,0.5,-0.25
1350,-1,-0.5,-0.5,0.25,42,107,0.5,-0.25
1351,-1,-0.5,-0.5,0.25,42,108,0.5,-0.25
1352,0,-0.5,-0.5,0.25,42,201,-0.5,0.25
1353,0,-0.5,-0.5,0.25,42,202,-0.5,0.25
1354,0,-0.5,-0.5,0.25,42,203,-0.5,0.25
1355,0,-0.5,-0.5,0.25,42,204,-0.5,0.25
1356,0,-0.5,-0.5,0.25,42,205,-0.5,0.25
1357,-1,-0.5,-0.5,0.25,42,206,-0.5,0.25
1358,0,-0.5,-0.5,0.25,42,207,-0.5,0.25
1359,0,-0.5,-0.5,0.25,42,208,-0.5,0.25
1360,0,-0.5,0.5,-0.25,42,301,0.0,-0.0
1361,0,-0.5,0.5,-0.25,42,302,0.0,-0.0
1362,0,-0.5,0.5,-0.25,42,303,0.0,-0.0
1363,0,-0.5,0.5,-0.25,42,304,0.0,-0.0
1364,0,-0.5,0.5,-0.25,42,305,0.0,-0.0
1365,0,-0.5,0.5,-0.25,42,306,0.0,-0.0
1366,0,-0.5,0.5,-0.25,42,307,0.0,-0.0
1367,0,-0.5,0.5,-0.25,42,308,0.0,-0.0
1368,-1,-0.5,0.5,-0.25,42,401,0.0,-0.0
1369,0,-0.5,0.5,-0.25,42,402,0.0,-0.0
1370,0,-0.5,0.5,-0.25,42,403,0.0,-0.0
1371,0,-0.5,0.5,-0.25,42,404,0.0,-0.0
1372,0,-0.5,0.5,-0.25,42,405,0.0,-0.0
1373,-1,-0.5,0.5,-0.25,42,406,0.0,-0.0
1374,0,-0.5,0.5,-0.25,42,407,0.0,-0.0
1375,0,-0.5,0.5,-0.25,42,408,0.0,-0.0
1376,-1,-0.5,-0.5,0.25,43,101,0.5,-0.25
1377,-1,-0.5,-0.5,0.25,43,102,0.5,-0.25
1378,0,-0.5,-0.5,0.25,43,103,0.5,-0.25
1379,0,-0.5,-0.5,0.25,43,104,0.5,-0.25
1380,0,-0.5,-0.5,0.25,43,105,0.5,-0.25
1381,-1,-0.5,-0.5,0.25,43,106,0.5,-0.25
1382,-1,-0.5,-0.5,0.25,43,107,0.5,-0.25
1383,-1,-0.5,-0.5,0.25,43,108,0.5,-0.25
1384,0,-0.5,-0.5,0.25,43,201,-0.5,0.25
1385,0,-0.5,-0.5,0.25,43,202,-0.5,0.25
1386,0,-0.5,-0.5,0.25,43,203,-0.5,0.25
1387,0,-0.5,-0.5,0.25,43,204,-0.5,0.25
1388,0,-0.5,-0.5,0.25,43,205,-0.5,0.25
1389,0,-0.5,-0.5,0.25,43,206,-0.5,0.25
1390,0,-0.5,-0.5,0.25,43,207,-0.5,0.25
1391,0,-0.5,-0.5,0.25,43,208,-0.5,0.25
1392,0,-0.5,0.5,-0.25,43,301,0.0,-0.0
1393,-1,-0.5,0.5,-0.25,43,302,0.0,-0.0
1394,0,-0.5,0.5,-0.25,43,303,0.0,-0.0
1395,0,-0.5,0.5,-0.25,43,304,0.0,-0.0
1396,0,-0.5,0.5,-0.25,43,305,0.0,-0.0
1397,0,-0.5,0.5,-0.25,43,306,0.0,-0.0
1398,0,-0.5,0.5,-0.25,43,307,0.0,-0.0
1399,0,-0.5,0.5,-0.25,43,308,0.0,-0.0
1400,-1,-0.5,0.5,-0.25,43,401,0.0,-0.0
1401,0,-0.5,0.5,-0.25,43,402,0.0,-0.0
1402,0,-0.5,0.5,-0.25,43,403,0.0,-0.0
1403,0,-0.5,0.5,-0.25,43,404,0.0,-0.0
1404,-1,-0.5,0.5,-0.25,43,405,0.0,-0.0
1405,-1,-0.5,0.5,-0.25,43,406,0.0,-0.0
1406,0,-0.5,0.5,-0.25,43,407,0.0,-0.0
1407,0,-0.5,0.5,-0.25,43,408,0.0,-0.0
1408,-1,-0.5,-0.5,0.25,44,101,0.5,-0.25
1409,-1,-0.5,-0.5,0.25,44,102,0.5,-0.25
1410,0,-0.5,-0.5,0.25,44,103,0.5,-0.25
1411,0,-0.5,-0.5,0.25,44,104,0.5,-0.25
1412,0,-0.5,-0.5,0.25,44,105,0.5,-0.25
1413,-1,-0.5,-0.5,0.25,44,106,0.5,-0.25
1414,0,-0.5,-0.5,0.25,44,107,0.5,-0.25
1415,-1,-0.5,-0.5,0.25,44,108,0.5,-0.25
1416,0,-0.5,-0.5,0.25,44,201,-0.5,0.25
1417,0,-0.5,-0.5,0.25,44,202,-0.5,0.25
1418,0,-0.5,-0.5,0.25,44,203,-0.5,0.25
1419,0,-0.5,-0.5,0.25,44,204,-0.5,0.25
1420,0,-0.5,-0.5,0.25,44,205,-0.5,0.25
1421,0,-0.5,-0.5,0.25,44,206,-0.5,0.25
1422,0,-0.5,-0.5,0.25,44,207,-0.5,0.25
1423,0,-0.5,-0.5,0.25,44,208,-0.5,0.25
1424,0,-0.5,0.5,-0.25,44,301,0.0,-0.0
1425,0,-0.5,0.5,-0.25,44,302,0.0,-0.0
1426,0,-0.5,0.5,-0.25,44,303,0.0,-0.0
1427,0,-0.5,0.5,-0.25,44,304,0.0,-0.0
1428,0,-0.5,0.5,-0.25,44,305,0.0,-0.0
1429,0,-0.5,0.5,-0.25,44,306,0.0,-0.0
1430,0,-0.5,0.5,-0.25,44,307,0.0,-0.0
1431,0,-0.5,0.5,-0.25,44,308,0.0,-0.0
1432,-1,-0.5,0.5,-0.25,44,401,0.0,-0.0
1433,0,-0.5,0.5,-0.25,44,402,0.0,-0.0
1434,0,-0.5,0.5,-0.25,44,403,0.0,-0.0
1435,0,-0.5,0.5,-0.25,44,404,0.0,-0.0
1436,-1,-0.5,0.5,-0.25,44,405,0.0,-0.0
1437,0,-0.5,0.5,-0.25,44,406,0.0,-0.0
1438,0,-0.5,0.5,-0.25,44,407,0.0,-0.0
1439,0,-0.5,0.5,-0.25,44,408,0.0,-0.0
1440,-1,-0.5,-0.5,0.25,45,101,0.5,-0.25
1441,-1,-0.5,-0.5,0.25,45,102,0.5,-0.25
1442,0,-0.5,-0.5,0.25,45,103,0.5,-0.25
1443,0,-0.5,-0.5,0.25,45,104,0.5,-0.25
1444,0,-0.5,-0.5,0.25,45,105,0.5,-0.25
1445,-1,-0.5,-0.5,0.25,45,106,0.5,-0.25
1446,0,-0.5,-0.5,0.25,45,107,0.5,-0.25
1447,-1,-0.5,-0.5,0.25,45,108,0.5,-0.25
1448,0,-0.5,-0.5,0.25,45,201,-0.5,0.25
1449,0,-0.5,-0.5,0.25,45,202,-0.5,0.25
1450,0,-0.5,-0.5,0.25,45,203,-0.5,0.25
1451,0,-0.5,-0.5,0.25,45,204,-0.5,0.25
1452,0,-0.5,-0.5,0.25,45,205,-0.5,0.25
1453,-1,-0.5,-0.5,0.25,45,206,-0.5,0.25
1454,0,-0.5,-0.5,0.25,45,207,-0.5,0.25
1455,0,-0.5,-0.5,0.25,45,208,-0.5,0.25
1456,0,-0.5,0.5,-0.25,45,301,0.0,-0.0
1457,0,-0.5,0.5,-0.25,45,302,0.0,-0.0
1458,0,-0.5,0.5,-0.25,45,303,0.0,-0.0
1459,0,-0.5,0.5,-0.25,45,304,0.0,-0.0
1460,0,-0.5,0.5,-0.25,45,305,0.0,-0.0
1461,0,-0.5,0.5,-0.25,45,306,0.0,-0.0
1462,0,-0.5,0.5,-0.25,45,307,0.0,-0.0
1463,0,-0.5,0.5,-0.25,45,308,0.0,-0.0
1464,-1,-0.5,0.5,-0.25,45,401,0.0,-0.0
1465,-1,-0.5,0.5,-0.25,45,402,0.0,-0.0
1466,0,-0.5,0.5,-0.25,45,403,0.0,-0.0
1467,0,-0.5,0.5,-0.25,45,404,0.0,-0.0
1468,0,-0.5,0.5,-0.25,45,405,0.0,-0.0
1469,0,-0.5,0.5,-0.25,45,406,0.0,-0.0
1470,0,-0.5,0.5,-0.25,45,407,0.0,-0.0
1471,0,-0.5,0.5,-0.25,45,408,0.0,-0.0
1472,-1,-0.5,-0.5,0.25,46,101,0.5,-0.25
1473,-1,-0.5,-0.5,0.25,46,102,0.5,-0.25
1474,0,-0.5,-0.5,0.25,46,103,0.5,-0.25
1475,0,-0.5,-0.5,0.25,46,104,0.5,-0.25
1476,0,-0.5,-0.5,0.25,46,105,0.5,-0.25
1477,0,-0.5,-0.5,0.25,46,106,0.5,-0.25
1478,-1,-0.5,-0.5,0.25,46,107,0.5,-0.25
1479,-1,-0.5,-0.5,0.25,46,108,0.5,-0.25
1480,0,-0.5,-0.5,0.25,46,201,-0.5,0.25
1481,-1,-0.5,-0.5,0.25,46,202,-0.5,0.25
1482,0,-0.5,-0.5,0.25,46,203,-0.5,0.25
1483,0,-0.5,-0.5,0.25,46,204,-0.5,0.25
1484,0,-0.5,-0.5,0.25,46,205,-0.5,0.25
1485,-1,-0.5,-0.5,0.25,46,206,-0.5,0.25
1486,0,-0.5,-0.5,0.25,46,207,-0.5,0.25
1487,0,-0.5,-0.5,0.25,46,208,-0.5,0.25
1488,0,-0.5,0.5,-0.25,46,301,0.0,-0.0
1489,0,-0.5,0.5,-0.25,46,302,0.0,-0.0
1490,0,-0.5,0.5,-0.25,46,303,0.0,-0.0
1491,0,-0.5,0.5,-0.25,46,304,0.0,-0.0
1492,0,-0.5,0.5,-0.25,46,305,0.0,-0.0
1493,0,-0.5,0.5,-0.25,46,306,0.0,-0.0
1494,0,-0.5,0.5,-0.25,46,307,0.0,-0.0
1495,0,-0.5,0.5,-0.25,46,308,0.0,-0.0
1496,-1,-0.5,0.5,-0.25,46,401,0.0,-0.0
1497,-1,-0.5,0.5,-0.25,46,402,0.0,-0.0
1498,0,-0.5,0.5,-0.25,46,403,0.0,-0.0
1499,0,-0.5,0.5,-0.25,46,404,0.0,-0.0
1500,-1,-0.5,0.5,-0.25,46,405,0.0,-0.0
1501,0,-0.5,0.5,-0.25,46,406,0.0,-0.0
1502,0,-0.5,0.5,-0.25,46,407,0.0,-0.0
1503,0,-0.5,0.5,-0.25,46,408,0.0,-0.0
1504,-1,-0.5,-0.5,0.25,47,101,0.5,-0.25
1505,-1,-0.5,-0.5,0.25,47,102,0.5,-0.25
1506,0,-0.5,-0.5,0.25,47,103,0.5,-0.25
1507,0,-0.5,-0.5,0.25,47,104,0.5,-0.25
1508,0,-0.5,-0.5,0.25,47,105,0.5,-0.25
1509,-1,-0.5,-0.5,0.25,47,106,0.5,-0.25
1510,-1,-0.5,-0.5,0.25,47,107,0.5,-0.25
1511,-1,-0.5,-0.5,0.25,47,108,0.5,-0.25
1512,0,-0.5,-0.5,0.25,47,201,-0.5,0.25
1513,0,-0.5,-0.5,0.25,47,202,-0.5,0.25
1514,0,-0.5,-0.5,0.25,47,203,-0.5,0.25
1515,0,-0.5,-0.5,0.25,47,204,-0.5,0.25
1516,0,-0.5,-0.5,0.25,47,205,-0.5,0.25
1517,-1,-0.5,-0.5,0.25,47,206,-0.5,0.25
1518,0,-0.5,-0.5,0.25,47,207,-0.5,0.25
1519,0,-0.5,-0.5,0.25,47,208,-0.5,0.25
1520,0,-0.5,0.5,-0.25,47,301,0.0,-0.0
1521,0,-0.5,0.5,-0.25,47,302,0.0,-0.0
1522,0,-0.5,0.5,-0.25,47,303,0.0,-0.0
1523,0,-0.5,0.5,-0.25,47,304,0.0,-0.0
1524,0,-0.5,0.5,-0.25,47,305,0.0,-0.0
1525,0,-0.5,0.5,-0.25,47,306,0.0,-0.0
1526,0,-0.5,0.5,-0.25,47,307,0.0,-0.0
1527,0,-0.5,0.5,-0.25,47,308,0.0,-0.0
1528,-1,-0.5,0.5,-0.25,47,401,0.0,-0.0
1529,0,-0.5,0.5,-0.25,47,402,0.0,-0.0
1530,0,-0.5,0.5,-0.25,47,403,0.0,-0.0
1531,0,-0.5,0.5,-0.25,47,404,0.0,-0.0
1532,0,-0.5,0.5,-0.25,47,405,0.0,-0.0
1533,-1,-0.5,0.5,-0.25,47,406,0.0,-0.0
1534,0,-0.5,0.5,-0.25,47,407,0.0,-0.0
1535,0,-0.5,0.5,-0.25,47,408,0.0,-0.0
1536,-1,-0.5,-0.5,0.25,48,101,0.5,-0.25
1537,-1,-0.5,-0.5,0.25,48,102,0.5,-0.25
1538,0,-0.5,-0.5,0.25,48,103,0.5,-0.25
1539,-1,-0.5,-0.5,0.25,48,104,0.5,-0.25
1540,0,-0.5,-0.5,0.25,48,105,0.5,-0.25
1541,-1,-0.5,-0.5,0.25,48,106,0.5,-0.25
1542,-1,-0.5,-0.5,0.25,48,107,0.5,-0.25
1543,0,-0.5,-0.5,0.25,48,108,0.5,-0.25
1544,0,-0.5,-0.5,0.25,48,201,-0.5,0.25
1545,0,-0.5,-0.5,0.25,48,202,-0.5,0.25
1546,0,-0.5,-0.5,0.25,48,203,-0.5,0.25
1547,0,-0.5,-0.5,0.25,48,204,-0.5,0.25
1548,0,-0.5,-0.5,0.25,48,205,-0.5,0.25
1549,0,-0.5,-0.5,0.25,48,206,-0.5,0.25
1550,0,-0.5,-0.5,0.25,48,207,-0.5,0.25
1551,0,-0.5,-0.5,0.25,48,208,-0.5,0.25
1552,0,-0.5,0.5,-0.25,48,301,0.0,-0.0
1553,0,-0.5,0.5,-0.25,48,302,0.0,-0.0
1554,0,-0.5,0.5,-0.25,48,303,0.0,-0.0
1555,0,-0.5,0.5,-0.25,48,304,0.0,-0.0
1556,0,-0.5,0.5,-0.25,48,305,0.0,-0.0
1557,0,-0.5,0.5,-0.25,48,306,0.0,-0.0
1558,0,-0.5,0.5,-0.25,48,307,0.0,-0.0
1559,0,-0.5,0.5,-0.25,48,308,0.0,-0.0
1560,-1,-0.5,0.5,-0.25,48,401,0.0,-0.0
1561,0,-0.5,0.5,-0.25,48,402,0.0,-0.0
1562,0,-0.5,0.5,-0.25,48,403,0.0,-0.0
1563,0,-0.5,0.5,-0.25,48,404,0.0,-0.0
1564,-1,-0.5,0.5,-0.25,48,405,0.0,-0.0
1565,0,-0.5,0.5,-0.25,48,406,0.0,-0.0
1566,0,-0.5,0.5,-0.25,48,407,0.0,-0.0
1567,0,-0.5,0.5,-0.25,48,408,0.0,-0.0
1568,-1,-0.5,-0.5,0.25,49,101,0.5,-0.25
1569,-1,-0.5,-0.5,0.25,49,102,0.5,-0.25
1570,0,-0.5,-0.5,0.25,49,103,0.5,-0.25
1571,0,-0.5,-0.5,0.25,49,104,0.5,-0.25
1572,0,-0.5,-0.5,0.25,49,105,0.5,-0.25
1573,-1,-0.5,-0.5,0.25,49,106,0.5,-0.25
1574,0,-0.5,-0.5,0.25,49,107,0.5,-0.25
1575,0,-0.5,-0.5,0.25,49,108,0.5,-0.25
1576,-1,-0.5,-0.5,0.25,49,201,-0.5,0.25
1577,0,-0.5,-0.5,0.25,49,202,-0.5,0.25
1578,0,-0.5,-0.5,0.25,49,203,-0.5,0.25
1579,-1,-0.5,-0.5,0.25,49,204,-0.5,0.25
1580,0,-0.5,-0.5,0.25,49,205,-0.5,0.25
1581,0,-0.5,-0.5,0.25,49,206,-0.5,0.25
1582,0,-0.5,-0.5,0.25,49,207,-0.5,0.25
1583,0,-0.5,-0.5,0.25,49,208,-0.5,0.25
1584,0,-0.5,0.5,-0.25,49,301,0.0,-0.0
1585,0,-0.5,0.5,-0.25,49,302,0.0,-0.0
1586,0,-0.5,0.5,-0.25,49,303,0.0,-0.0
1587,0,-0.5,0.5,-0.25,49,304,0.0,-0.0
1588,0,-0.5,0.5,-0.25,49,305,0.0,-0.0
1589,0,-0.5,0.5,-0.25,49,306,0.0,-0.0
1590,0,-0.5,0.5,-0.25,49,307,0.0,-0.0
1591,0,-0.5,0.5,-0.25,49,308,0.0,-0.0
1592,-1,-0.5,0.5,-0.25,49,401,0.0,-0.0
1593,0,-0.5,0.5,-0.25,49,402,0.0,-0.0
1594,0,-0.5,0.5,-0.25,49,403,0.0,-0.0
1595,0,-0.5,0.5,-0.25,49,404,0.0,-0.0
1596,-1,-0.5,0.5,-0.25,49,405,0.0,-0.0
1597,-1,-0.5,0.5,-0.25,49,406,0.0,-0.0
1598,0,-0.5,0.5,-0.25,49,407,0.0,-0.0
1599,0,-0.5,0.5,-0.25,49,408,0.0,-0.0
1600,-1,0.5,-0.5,-0.25,0,101,0.5,0.25
1601,-1,0.5,-0.5,-0.25,0,102,0.5,0.25
1602,0,0.5,-0.5,-0.25,0,103,0.5,0.25
1603,0,0.5,-0.5,-0.25,0,104,0.5,0.25
1604,0,0.5,-0.5,-0.25,0,105,0.5,0.25
1605,-1,0.5,-0.5,-0.25,0,106,0.5,0.25
1606,0,0.5,-0.5,-0.25,0,107,0.5,0.25
1607,0,0.5,-0.5,-0.25,0,108,0.5,0.25
1608,0,0.5,-0.5,-0.25,0,201,-0.5,-0.25
1609,0,0.5,-0.5,-0.25,0,202,-0.5,-0.25
1610,0,0.5,-0.5,-0.25,0,203,-0.5,-0.25
1611,0,0.5,-0.5,-0.25,0,204,-0.5,-0.25
1612,0,0.5,-0.5,-0.25,0,205,-0.5,-0.25
1613,0,0.5,-0.5,-0.25,0,206,-0.5,-0.25
1614,0,0.5,-0.5,-0.25,0,207,-0.5,-0.25
1615,0,0.5,-0.5,-0.25,0,208,-0.5,-0.25
1616,0,0.5,0.5,0.25,0,301,0.0,0.0
1617,0,0.5,0.5,0.25,0,302,0.0,0.0
1618,0,0.5,0.5,0.25,0,303,0.0,0.0
1619,0,0.5,0.5,0.25,0,304,0.0,0.0
1620,0,0.5,0.5,0.25,0,305,0.0,0.0
1621,0,0.5,0.5,0.25,0,306,0.0,0.0
1622,0,0.5,0.5,0.25,0,307,0.0,0.0
1623,0,0.5,0.5,0.25,0,308,0.0,0.0
1624,-1,0.5,0.5,0.25,0,401,0.0,0.0
1625,0,0.5,0.5,0.25,0,402,0.0,0.0
1626,0,0.5,0.5,0.25,0,403,0.0,0.0
1627,0,0.5,0.5,0.25,0,404,0.0,0.0
1628,0,0.5,0.5,0.25,0,405,0.0,0.0
1629,0,0.5,0.5,0.25,0,406,0.0,0.0
1630,0,0.5,0.5,0.25,0,407,0.0,0.0
1631,0,0.5,0.5,0.25,0,408,0.0,0.0
1632,-1,0.5,-0.5,-0.25,1,101,0.5,0.25
1633,-1,0.5,-0.5,-0.25,1,102,0.5,0.25
1634,0,0.5,-0.5,-0.25,1,103,0.5,0.25
1635,0,0.5,-0.5,-0.25,1,104,0.5,0.25
1636,0,0.5,-0.5,-0.25,1,105,0.5,0.25
1637,-1,0.5,-0.5,-0.25,1,106,0.5,0.25
1638,0,0.5,-0.5,-0.25,1,107,0.5,0.25
1639,0,0.5,-0.5,-0.25,1,108,0.5,0.25
1640,0,0.5,-0.5,-0.25,1,201,-0.5,-0.25
1641,0,0.5,-0.5,-0.25,1,202,-0.5,-0.25
1642,0,0.5,-0.5,-0.25,1,203,-0.5,-0.25
1643,0,0.5,-0.5,-0.25,1,204,-0.5,-0.25
1644,0,0.5,-0.5,-0.25,1,205,-0.5,-0.25
1645,0,0.5,-0.5,-0.25,1,206,-0.5,-0.25
1646,0,0.5,-0.5,-0.25,1,207,-0.5,-0.25
1647,0,0.5,-0.5,-0.25,1,208,-0.5,-0.25
1648,0,0.5,0.5,0.25,1,301,0.0,0.0
1649,0,0.5,0.5,0.25,1,302,0.0,0.0
1650,0,0.5,0.5,0.25,1,303,0.0,0.0
1651,0,0.5,0.5,0.25,1,304,0.0,0.0
1652,0,0.5,0.5,0.25,1,305,0.0,0.0
1653,0,0.5,0.5,0.25,1,306,0.0,0.0
1654,0,0.5,0.5,0.25,1,307,0.0,0.0
1655,0,0.5,0.5,0.25,1,308,0.0,0.0
1656,-1,0.5,0.5,0.25,1,401,0.0,0.0
1657,0,0.5,0.5,0.25,1,402,0.0,0.0
1658,0,0.5,0.5,0.25,1,403,0.0,0.0
1659,0,0.5,0.5,0.25,1,404,0.0,0.0
1660,0,0.5,0.5,0.25,1,405,0.0,0.0
1661,0,0.5,0.5,0.25,1,406,0.0,0.0
1662,0,0.5,0.5,0.25,1,407,0.0,0.0
1663,0,0.5,0.5,0.25,1,408,0.0,0.0
1664,0,0.5,-0.5,-0.25,2,101,0.5,0.25
1665,0,0.5,-0.5,-0.25,2,102,0.5,0.25
1666,0,0.5,-0.5,-0.25,2,103,0.5,0.25
1667,0,0.5,-0.5,-0.25,2,104,0.5,0.25
1668,0,0.5,-0.5,-0.25,2,105,0.5,0.25
1669,-1,0.5,-0.5,-0.25,2,106,0.5,0.25
1670,0,0.5,-0.5,-0.25,2,107,0.5,0.25
1671,0,0.5,-0.5,-0.25,2,108,0.5,0.25
1672,0,0.5,-0.5,-0.25,2,201,-0.5,-0.25
1673,0,0.5,-0.5,-0.25,2,202,-0.5,-0.25
1674,0,0.5,-0.5,-0.25,2,203,-0.5,-0.25
1675,0,0.5,-0.5,-0.25,2,204,-0.5,-0.25
1676,0,0.5,-0.5,-0.25,2,205,-0.5,-0.25
1677,0,0.5,-0.5,-0.25,2,206,-0.5,-0.25
1678,0,0.5,-0.5,-0.25,2,207,-0.5,-0.25
1679,0,0.5,-0.5,-0.25,2,208,-0.5,-0.25
1680,0,0.5,0.5,0.25,2,301,0.0,0.0
1681,0,0.5,0.5,0.25,2,302,0.0,0.0
1682,0,0.5,0.5,0.25,2,303,0.0,0.0
1683,0,0.5,0.5,0.25,2,304,0.0,0.0
1684,0,0.5,0.5,0.25,2,305,0.0,0.0
1685,0,0.5,0.5,0.25,2,306,0.0,0.0
1686,0,0.5,0.5,0.25,2,307,0.0,0.0
1687,0,0.5,0.5,0.25,2,308,0.0,0.0
1688,-1,0.5,0.5,0.25,2,401,0.0,0.0
1689,0,0.5,0.5,0.25,2,402,0.0,0.0
1690,0,0.5,0.5,0.25,2,403,0.0,0.0
1691,0,0.5,0.5,0.25,2,404,0.0,0.0
1692,0,0.5,0.5,0.25,2,405,0.0,0.0
1693,0,0.5,0.5,0.25,2,406,0.0,0.0
1694,0,0.5,0.5,0.25,2,407,0.0,0.0
1695,0,0.5,0.5,0.25,2,408,0.0,0.0
1696,0,0.5,-0.5,-0.25,3,101,0.5,0.25
1697,0,0.5,-0.5,-0.25,3,102,0.5,0.25
1698,0,0.5,-0.5,-0.25,3,103,0.5,0.25
1699,0,0.5,-0.5,-0.25,3,104,0.5,0.25
1700,0,0.5,-0.5,-0.25,3,105,0.5,0.25
1701,-1,0.5,-0.5,-0.25,3,106,0.5,0.25
1702,0,0.5,-0.5,-0.25,3,107,0.5,0.25
1703,0,0.5,-0.5,-0.25,3,108,0.5,0.25
1704,0,0.5,-0.5,-0.25,3,201,-0.5,-0.25
1705,0,0.5,-0.5,-0.25,3,202,-0.5,-0.25
1706,0,0.5,-0.5,-0.25,3,203,-0.5,-0.25
1707,0,0.5,-0.5,-0.25,3,204,-0.5,-0.25
1708,0,0.5,-0.5,-0.25,3,205,-0.5,-0.25
1709,0,0.5,-0.5,-0.25,3,206,-0.5,-0.25
1710,0,0.5,-0.5,-0.25,3,207,-0.5,-0.25
1711,0,0.5,-0.5,-0.25,3,208,-0.5,-0.25
1712,0,0.5,0.5,0.25,3,301,0.0,0.0
1713,0,0.5,0.5,0.25,3,302,0.0,0.0
1714,0,0.5,0.5,0.25,3,303,0.0,0.0
1715,0,0.5,0.5,0.25,3,304,0.0,0.0
1716,0,0.5,0.5,0.25,3,305,0.0,0.0
1717,0,0.5,0.5,0.25,3,306,0.0,0.0
1718,0,0.5,0.5,0.25,3,307,0.0,0.0
1719,0,0.5,0.5,0.25,3,308,0.0,0.0
1720,-1,0.5,0.5,0.25,3,401,0.0,0.0
1721,0,0.5,0.5,0.25,3,402,0.0,0.0
1722,0,0.5,0.5,0.25,3,403,0.0,0.0
1723,0,0.5,0.5,0.25,3,404,0.0,0.0
1724,0,0.5,0.5,0.25,3,405,0.0,0.0
1725,0,0.5,0.5,0.25,3,406,0.0,0.0
1726,0,0.5,0.5,0.25,3,407,0.0,0.0
1727,0,0.5,0.5,0.25,3,408,0.0,0.0
1728,0,0.5,-0.5,-0.25,4,101,0.5,0.25
1729,-1,0.5,-0.5,-0.25,4,102,0.5,0.25
1730,0,0.5,-0.5,-0.25,4,103,0.5,0.25
1731,0,0.5,-0.5,-0.25,4,104,0.5,0.25
1732,0,0.5,-0.5,-0.25,4,105,0.5,0.25
1733,-1,0.5,-0.5,-0.25,4,106,0.5,0.25
1734,0,0.5,-0.5,-0.25,4,107,0.5,0.25
1735,0,0.5,-0.5,-0.25,4,108,0.5,0.25
1736,0,0.5,-0.5,-0.25,4,201,-0.5,-0.25
1737,0,0.5,-0.5,-0.25,4,202,-0.5,-0.25
1738,0,0.5,-0.5,-0.25,4,203,-0.5,-0.25
1739,0,0.5,-0.5,-0.25,4,204,-0.5,-0.25
1740,0,0.5,-0.5,-0.25,4,205,-0.5,-0.25
1741,0,0.5,-0.5,-0.25,4,206,-0.5,-0.25
1742,0,0.5,-0.5,-0.25,4,207,-0.5,-0.25
1743,0,0.5,-0.5,-0.25,4,208,-0.5,-0.25
1744,0,0.5,0.5,0.25,4,301,0.0,0.0
1745,0,0.5,0.5,0.25,4,302,0.0,0.0
1746,0,0.5,0.5,0.25,4,303,0.0,0.0
1747,0,0.5,0.5,0.25,4,304,0.0,0.0
1748,0,0.5,0.5,0.25,4,305,0.0,0.0
1749,0,0.5,0.5,0.25,4,306,0.0,0.0
1750,0,0.5,0.5,0.25,4,307,0.0,0.0
1751,0,0.5,0.5,0.25,4,308,0.0,0.0
1752,0,0.5,0.5,0.25,4,401,0.0,0.0
1753,0,0.5,0.5,0.25,4,402,0.0,0.0
1754,0,0.5,0.5,0.25,4,403,0.0,0.0
1755,0,0.5,0.5,0.25,4,404,0.0,0.0
1756,0,0.5,0.5,0.25,4,405,0.0,0.0
1757,0,0.5,0.5,0.25,4,406,0.0,0.0
1758,0,0.5,0.5,0.25,4,407,0.0,0.0
1759,0,0.5,0.5,0.25,4,408,0.0,0.0
1760,0,0.5,-0.5,-0.25,5,101,0.5,0.25
1761,0,0.5,-0.5,-0.25,5,102,0.5,0.25
1762,0,0.5,-0.5,-0.25,5,103,0.5,0.25
1763,0,0.5,-0.5,-0.25,5,104,0.5,0.25
1764,0,0.5,-0.5,-0.25,5,105,0.5,0.25
1765,0,0.5,-0.5,-0.25,5,106,0.5,0.25
1766,0,0.5,-0.5,-0.25,5,107,0.5,0.25
1767,0,0.5,-0.5,-0.25,5,108,0.5,0.25
1768,0,0.5,-0.5,-0.25,5,201,-0.5,-0.25
